Unnamed: 0,D,S,variance,lengthscale,variance_m,variancve_p,D_95_l,S_95_l,variance_95_l,lengthscale_95_l,variance_m_95_l,variancve_p_95_l,D_95_u,S_95_u,variance_95_u,lengthscale_95_u,variance_m_95_u,variancve_p_95_u,gene_id,tr_id
188,0.1208085422357202,0.4551845615634438,0.529955189891318,22.236166560819374,0.6722286008463513,0.0751102416619883,0.05972452552236107,,0.1941559327104912,,0.3946140725895278,0.0430542779228669,0.24436701253751245,,1.4465306280984274,,1.1451474318451238,0.13103339957597931,FBgn0051523,FBtr0078937
189,0.008285591423432853,0.4507120189570314,0.7536561984182084,58.09411102741128,5.935370221019612,0.03820238531336968,,0.3796727006921123,0.20489717391169332,,1.7720510779850684,0.021989894723689903,,0.5350432719076547,2.7721107840119936,,19.88013782346699,0.06636785950861851,FBgn0051721,FBtr0080096
190,0.03676081857729975,0.22138033178161426,3.688054461758069,29.903444342932673,7.4439995182584475,0.1992415728392488,,0.16637019934620298,0.4320960409877927,,1.915184587982505,0.10595495759639724,,0.2945795069810148,31.47852426927899,,28.933570777219614,0.3746611319375159,FBgn0052227,FBtr0074848
191,0.2870322277199346,0.687184572527189,7.0694892100491,71.71593503726669,3.1989448318940568,0.1725684333897311,0.2870314192536761,0.6867770395614426,7.056040883108714,71.7143398739451,,,0.28703303618847026,0.687592347322683,7.082963168572478,71.71753023606996,,,FBgn0052982,FBtr0301040
192,0.1880731011343276,0.4321666128084664,7.476084987377638,39.775350505990474,4.836301273666528,0.3306606526671681,0.16591604336671306,,0.699740596474764,15.742791324110971,1.5503047819795552,0.17911240118693678,0.2131890964402026,,79.8750951710846,100.4954251951085,15.087233350207743,0.6104349363736397,FBgn0053113,FBtr0079042
193,0.18169286983304114,0.3158148233822217,7.231901026075096,40.102877481731255,2.668894944723588,0.33033387252972235,0.15618081674650344,0.12572355449142925,0.7120480117469877,13.191843804919165,1.1563192830423956,0.18185005901151732,0.21137230317951647,0.7933199396994717,73.45065443358047,121.91175138952481,6.160063513971481,0.6000573655770537,FBgn0053113,FBtr0079043
194,0.026511187272768973,0.14921821254704473,6.925357588556354,41.940135178943294,8.700352295132099,0.33218052115466146,,0.12180993116913046,0.3538412490092069,,1.5865816241123492,0.19049021851789266,,0.18279359278858026,135.54264197198543,,47.7102021787,0.5792628067368085,FBgn0053113,FBtr0079044
195,0.014837196354126685,0.3284092091635729,20.63822549064762,51.29153368179379,32.509683806120556,0.38851440872140347,,0.2881142026832001,0.0469072677096728,0.00019995423026960866,1.3544618764313456,0.21706683980693645,,0.3743397849151997,9080.391423331279,13157118.125899687,780.294786855529,0.6953777275165283,FBgn0053207,FBtr0083162
196,0.07713806899190223,3.1716642594611555,0.08993706509460356,59.447670911054495,18.431837998662697,0.014953842390772132,0.06225357121585519,,0.0173410888043462,0.00026477946893694584,1.9082878052756924,0.008789519497206475,0.09558137102155527,,0.4664456637696068,13347052.892498333,178.03009119993018,0.025441368247618626,FBgn0053526,FBtr0091487
197,0.20719223030298192,0.7947868442577865,10.06505252195551,24.47673569523613,6.739206491343,0.3881245756644529,0.16842500840842695,,0.0347717919839953,0.3496758641290252,1.651453293624833,0.22333470543568595,0.25488269648069684,,2913.432885953982,1713.331264045675,27.50117384989585,0.6745063913861422,FBgn0083940,FBtr0110782
198,0.010133252642674595,0.09768715537849136,7.144155207311805,30.564009267931986,8.920132053306704,0.3906417429633187,,0.08404180296116516,0.37067100344561693,0.04509201334217422,2.030679914917936,0.20162356468306372,,0.11354802002940287,137.69340777056098,20716.721061920758,39.18330765173557,0.7568607944477929,FBgn0085412,FBtr0329899
199,0.052036694212567784,2.0083917793421504,0.23710432734399056,38.152527057885926,42.905070957529205,0.033997552255592284,0.039373609025201095,,0.06626920499240793,,0.8278349222985787,0.02041148592585424,0.0687723988633896,,0.8483346382635322,,2223.6862257022185,0.05662662500762328,FBgn0085424,FBtr0342628
200,0.16730767195290064,0.6580390936367125,2.3895821430968347,28.165789307765714,5.321404502095229,0.2417742783241778,0.11003190863927494,,0.3293846678012722,0.02862122651159237,1.4934516860663944,0.1422099558228056,0.2543976328363713,,17.33566670459701,27717.599279266957,18.961005661659183,0.4110457760918793,FBgn0085432,FBtr0100246
201,0.17184908298753113,0.6382041887812511,2.3669544165837357,28.31301380538351,3.1119676548187782,0.23655792045132026,0.1172236170281285,,0.33413226480046115,0.015452079464934694,1.2072401966283464,0.139840867429613,0.2519296714464028,,16.76723202271702,51878.24412649208,8.021885546625523,0.4001666376706344,FBgn0085432,FBtr0112657
202,0.12894501516464213,1.6081975383266387,0.18951163652243475,23.011975446224852,9.49685428401552,0.02284470644774221,0.0971886407497158,,0.0670157011871045,,1.7857082712490413,0.013245806747475629,0.17107778036147098,,0.5359141177548749,,50.50670523508243,0.039399684944291816,FBgn0086690,FBtr0333940
203,0.01661609911133216,0.8974422904870414,0.17651097458143988,23.037264087935124,57.0351732896547,0.02320917492521732,,0.5597256113581558,0.07351378446961677,2.387139048007928e-07,0.7580517269527681,0.012822530757331335,,1.4389240878228604,0.4238133619765764,2223228416.8789763,4291.2783871061965,0.042009320227315655,FBgn0086690,FBtr0333946
204,0.019189835513492487,0.13384768123702245,6.578998951365159,21.143160184507245,10.41114110090683,0.4068358999187962,,0.11129284814804992,0.4949416991765669,0.0020837273271942106,1.5534002345130435,0.22448321285181197,,0.16097352229404224,87.45116298358784,214535.3745442661,69.77716149049631,0.7373177145856264,FBgn0259211,FBtr0299706
205,0.017428979629386988,0.1260591026043296,6.584490642804939,21.17166768081205,14.395006639323244,0.4201244145900475,,0.10285429363347978,0.4305135215634613,0.06766503403558254,1.871703936843924,0.21971858748949213,,0.15449911508833988,100.70651641262056,6624.389077393045,110.7099323066923,0.8033208557881855,FBgn0259211,FBtr0300538
206,0.03279393451080186,0.09986870816348634,6.7219518611603375,19.67357125424261,2.744213685592824,0.4378237954336134,,0.08005678826278845,0.5395242997767016,,1.190809462495012,0.2387751663623857,,0.12458354983595504,83.74903010384878,,6.324024950571383,0.8028040719987178,FBgn0259211,FBtr0345791
208,0.0042859578943208404,0.16382398556248715,4.192928576117747,111.69660257836487,8.862599883677127,0.22601238496199286,,0.1298299897038006,0.20275962151337265,0.0013629191114211965,2.4057267575192025,0.114098091853409,,0.2067187889855648,86.7068596459443,9153977.608061856,32.64945881848631,0.44769896960097,FBgn0259740,FBtr0302201
209,0.09435947048579776,0.3201361436956489,4.888900409142745,35.71249979385973,7.0091942084182355,0.1963797135595292,,0.15981427412413782,0.2829509639639336,0.003404709598186227,1.5361662227938546,0.11428352598677807,,0.6412890904895824,84.4716938782463,374593.6634965458,31.981437114254646,0.3374501404706787,FBgn0260400,FBtr0070091
210,0.1608078554298098,0.37926274250325137,1.0967443158632488,15.730333671016224,2.311209907863973,0.04826716970265932,0.07286303050368666,,0.3379522294902657,0.09423174907264027,1.045832004829364,0.027124920146457662,0.3549010546113122,,3.5592252082272244,2625.9026266270444,5.107599703912423,0.08588853565379287,FBgn0260635,FBtr0075501
211,0.21882361884497406,0.4473541048884375,1.01124473884779,17.17114579297067,0.2657303365189834,0.04821252468154839,0.14856070875988764,,0.3035752592857966,0.10828007151754382,0.1553127666962261,0.02787076175725284,0.3223179033280125,,3.368574646870704,2723.014897489076,0.4546478261159453,0.0834009330786956,FBgn0260635,FBtr0333618
212,0.0015714432412652006,0.4787905638048277,0.1943196753098842,47.75322952541933,3.7814259941172903,0.05787716384739404,,0.37249726780053416,0.08291413027324887,,1.915624126756092,,,0.6154149944297017,0.4554125586085007,,7.464503265157818,,FBgn0261554,FBtr0302702
213,0.1348559014648826,0.4379836675484561,27.226841293777948,36.13792557751883,53.087847374948176,8.316293308145255,0.013411932800920031,0.08207006818143286,0.014467038727136028,0.033921111461552626,0.6268421722353453,1.6569175101878209,1.3559652012764778,2.3373892247185326,51240.67895429792,38499.613036751434,4496.059237456133,41.74060202868022,FBgn0261560,FBtr0077524
214,0.4738420326582277,0.6548695978956789,6.572608288491947,79.44482298302123,2.7647920502906422,0.40957462189336014,0.4738407851757721,0.6544629211332899,6.5598755003827,79.44315911112841,,,0.4738432801439676,0.6552765273629712,6.585365791078322,79.44648688976254,,,FBgn0261563,FBtr0305063
215,0.07000051429742105,0.4324308563146972,2.9169622524331063,42.86104897407213,5.530705606645888,0.3537880599988457,0.020477599630835,0.16193481592293707,0.3769807818470409,,1.5189973851641554,0.20773269680085024,0.2392893742548301,1.1547636894962214,22.570563784262067,,20.137430654022225,0.6025338972888861,FBgn0261648,FBtr0089913
216,0.03841261355041617,0.3300520375031693,2.7837618576878698,44.037780275793104,7.284039927601229,0.361878768787253,,0.2388594212602721,0.4248828060623521,,1.581114309909423,0.21170407046256207,,0.4560605015503813,18.23874717862929,,33.55686387401579,0.6185816031446428,FBgn0261648,FBtr0343619
218,0.018285862954336686,0.5083679519727823,3.1059931752637584,24.854496975772,54.1904287932634,0.11456921953757072,,0.42438913018491997,0.4953684759166582,0.04891186382164679,0.6564823519858952,0.06411324292689713,,0.6089646416730591,19.474783063119474,12629.778782735028,4473.239172255533,0.20473314819552416,FBgn0261873,FBtr0089974
219,0.03649641915083165,0.5241278658479207,3.1199350395095737,24.927619028282052,45.80843133452888,0.1148637378607708,,0.3746084602383158,0.4201811248678392,0.046916317747172684,0.6818041312505275,0.06568829669702395,,0.7333257224984532,23.166187328907906,13244.56437028492,3077.7349170376183,0.20085279933808395,FBgn0261873,FBtr0308217
220,0.02885941007629905,0.38017401769830195,0.38728378121184426,45.15289106331733,3.1576853742292013,0.035488505938580515,,0.2932679485368793,0.12815937972066668,0.00013536939523265234,1.2997419798672765,0.020688992666155318,,0.492833548479961,1.1703296903953164,15060890.003030974,7.6715048656343265,0.06087459520506019,FBgn0261930,FBtr0070110
221,0.0057759727760009144,1.0543576332771942,0.7218333922005241,25.60142513169045,99.4681286812872,0.05177397227058636,,0.841403868188808,0.2617827326331436,0.003053860055286422,0.26094147256483785,0.029481785676428094,,1.3212085906413158,1.9903659834810197,214624.4283980716,37916.19831875786,0.09092204366775013,FBgn0262614,FBtr0305298
222,0.21761593483251465,1.4101360739282394,0.7947421749484898,25.621087264732342,2.5668565580481317,0.09613277580276798,0.17294193216336226,,0.2040456716827987,6.971823983390943e-08,1.1905250517178512,0.055966651670298684,0.2738300335877811,,3.0954595578177213,9415615112.929909,5.5343250275057665,0.16512530779913875,FBgn0262614,FBtr0305303
223,0.026793745473579288,0.5528326178630579,0.7249247610277824,25.602913812621694,8.432749957215261,0.05152691100668542,,0.4255373600498182,0.2535272499691139,2.604107960995427e-07,1.6157666810074134,0.029802866756185542,,0.7182069826666737,2.072818244252674,2517212056.9300976,44.01085421354081,0.08908614663184483,FBgn0262614,FBtr0305304
224,0.016693707257394184,0.41405419121559134,6.933131507707344,64.89429076208934,16.568386100580994,0.11244500803164433,,0.33715102078548936,0.1632052999258405,0.0004519091557667736,2.1095606559485787,0.06193472592111145,,0.5084987518761684,294.5266638093632,9318839.68221258,130.1272931896284,0.2041484747561736,FBgn0262624,FBtr0072836
225,0.01473527526347606,0.3535790613192069,0.2755552767054018,28.93065168549959,4.313584356094666,0.013368550296792887,,0.29985392955628043,0.11226679248193278,0.00029318670282728787,1.5199234952130516,0.007295567978885673,,0.4169301792655229,0.6763416754104752,2854776.8329068962,12.24207011454642,0.024496809234745655,FBgn0262719,FBtr0305700
226,0.009654954349611984,0.4697775710673214,0.2745923755001613,28.78297148211256,8.450012801389649,0.013151821366007592,,0.4022455088379168,0.11359396002830432,0.0006503133846714335,1.6797897862731228,0.007408631808770706,,0.5486474340396892,0.6637762488783193,1273938.7914623322,42.506935645838794,0.023347145560480263,FBgn0262719,FBtr0308608
227,0.034602867242188966,0.04861158813059264,233.67821603257056,20.150030540708663,32.85430866392088,7.7326625688704,,0.03868308935169272,8.66306658585212e-07,0.0249827683675954,0.9374590094134242,1.566879573110615,,0.06108836031926106,63032539467.424164,16252.151275522228,1151.4163146819396,38.16124189129892,FBgn0262867,FBtr0307501
228,0.21133061392390004,0.4096425933710262,233.7010791695939,21.27777576800249,31.45555226960813,7.650927277701977,0.15638530414182625,,5.416398264997761e-09,0.2288115070257056,1.056288232943636,1.6417652413276105,0.2855807240106759,,10083489384076.037,1978.6755811303271,936.725164331966,35.654725008886544,FBgn0262867,FBtr0336524
229,0.2400680164622645,1.2143164137866265,3.098690741621028,25.671782538087893,9.835479347919225,0.19594999031422905,0.18994225589284905,,0.3273722853327809,0.2742082251633872,1.9376256526083864,0.11067718778330997,0.3034219650451981,,29.330168564658297,2403.430525434401,49.92535780743868,0.34692242794713124,FBgn0263102,FBtr0088278
230,0.06670813498954907,0.379627486030852,3.0364806878336243,25.891652788905578,9.761671559980377,0.18774323558640574,0.02556128135537487,0.16647544058071434,0.40051903447528137,0.01791709613731024,2.0108396371513444,0.10090710618736068,0.17409046173846013,0.8656954301930837,23.020666120565117,37415.5320149932,47.38827994256301,0.3493066429137936,FBgn0263102,FBtr0088281
231,0.3216470495803689,0.7236824388525142,4.127377018270101,23.065942616519926,3.3613825776884685,0.34305890643376263,,,7.138657946899138e-08,,1.6538382728855567,0.18522910362868986,,,238633664.44590455,,6.831921245765871,0.6353721471300171,FBgn0263102,FBtr0100607
232,0.07084773849862634,0.22136133295873905,6.238617675730232,26.546291591104733,4.670576877142695,0.6105761420149903,,0.1390886527369562,0.34950592148913945,1.156673310307185e-06,1.4981125409916347,0.33929653818156624,,0.35229933402216423,111.35820056526022,609252060.1627822,14.561181332118506,1.0987534007742017,FBgn0263144,FBtr0336519
233,0.005211286957509317,0.40411043437844346,0.6543466023564105,46.4641920672186,121.86995712165388,0.12519952354893799,,0.29156804813744064,0.19756189895917567,0.00040099011847836763,0.20121026609481898,0.07199109097597932,,0.5600930699256687,2.167267465392482,5383975.926019853,73814.75476919606,0.21773417355365826,FBgn0263256,FBtr0308298
234,0.02721138084406329,0.13387382831245842,0.6322817161688256,47.140387287182776,1.3790739827382348,0.12371575182765362,,0.1021982177426477,0.1982102473592469,0.0003244335629038451,0.7199099926448509,0.07306667384321264,,0.17536706904385274,2.0169500514108747,6849525.966720646,2.6417817078470853,0.2094742574860394,FBgn0263256,FBtr0330321
235,0.004805631293152395,0.43152088636132624,0.6613277192763871,46.27574649580248,55.457673838078186,0.12445038112288752,,0.3377279701736554,0.21409242711622772,0.0027698324158333225,0.8834760518676965,0.0702460189421211,,0.5513617224842754,2.042829623515241,773131.5084272013,3481.1963278787744,0.2204807844611543,FBgn0263256,FBtr0339672
236,0.06762992183302682,0.4549170036310658,0.8274157726276349,43.42931684593287,2.4273321696082037,0.11810807932618538,0.04091441680776699,,0.2161470693395658,,1.1013745186899793,0.0695635817350405,0.11178960092798022,,3.167365918422224,,5.3496257282427315,0.20052904198137145,FBgn0263256,FBtr0344862
237,0.008313341948150175,0.06947365288558187,3.594205813290832,18.73216189813983,4.070724615033752,0.09349523595105416,,0.059567067889814924,0.5182789990855909,0.3971784416472656,1.4344730162263646,0.05052222244819043,,0.08102779969284997,24.92540784227341,883.4666048912864,11.55183729773747,0.17302008347925288,FBgn0264089,FBtr0330730
238,0.09741082942130808,0.05723619966271101,121.20233180945615,15.678557454209715,8.180374462595623,6.278138584252631,,0.033828560020515215,2.2985229381064945e-05,0.2323903573232758,1.6779465735782932,1.5134084954677052,,0.09684073309189073,639106314.4295187,1057.7769520058066,39.88120206090947,26.04387658792729,FBgn0264270,FBtr0331254
239,0.030265669034050424,0.05739061944153425,121.60570195352192,12.484181508960948,8.125751658751824,6.2836276197602166,,0.04642032863571406,3.286205850606801e-05,2.6388152786695835,1.9069127728622324,1.4395303628596399,,0.07095346579147165,450000621.381591,59.062409259377965,34.62551667772499,27.428373226791944,FBgn0264270,FBtr0331259
240,0.11329695341542335,0.3621061039105259,121.08339412355268,14.764858901706347,60.32371348940194,6.251472335599308,0.07865465893546562,,0.0002978551923247431,,0.4886115993222704,1.5134025463759009,0.16319693997717824,,49222537.36135952,,7447.531770017058,25.823206427364163,FBgn0264270,FBtr0336729
241,0.04258050008441694,1.3319412491835425,0.09377033316986524,61.46638307423459,5.25420574779136,0.009302688296081095,0.028666399500195183,,0.027288846207327244,0.0018638102670967293,1.5338841487743775,0.005620072593297401,0.06324822855506099,,0.32221499274771764,2027092.733056864,17.997889907254326,0.01539837930870384,FBgn0264598,FBtr0333527
242,0.04550167369538317,0.8716256737347703,3.4783743445041817,68.02116951232226,42.325667274092986,0.05204376206078695,,0.43897983959000464,0.2762886045658583,0.0065785687221895615,0.8012180419058516,0.03071548879820585,,1.7306747294435223,43.79148426883767,703326.1636710699,2235.9233273577915,0.08818199792405773,FBgn0264707,FBtr0333956
243,0.018576698987338575,0.3101674432531601,6.017004695274076,54.90622483915953,13.869498915528329,0.24249489834947766,,0.26402301930761124,0.32273471527115805,1.9841687361179633e-08,1.5595342612149872,0.14221963427422285,,0.36437672406933547,112.1798919974623,151937356496.53482,123.34644063412699,0.41347157180941785,FBgn0264895,FBtr0334847
244,0.01010694459059466,0.21434239874963493,6.012831364412577,54.83557061630946,6.501146496305287,0.2457242194395379,,0.18818183703063496,0.3420999791666092,3.128224852740692e-05,1.6583163642708203,0.14403155871831874,,0.24413973541064066,105.68296760771172,96122879.47210155,25.48663613110207,0.4192164033804256,FBgn0264895,FBtr0334848
246,0.002796791201491885,0.501477788219976,0.10043762583543424,28.81531701935553,3.8261600083820793,0.007507243979311612,,0.4222832479908121,0.04515398599411713,,1.608103995887163,0.003574276426195295,,0.5955243862372459,0.22340700297805305,,9.103578156129137,0.0157678661202213,FBgn0265082,FBtr0336809
248,6.2172489379008585e-15,0.22740461858904865,93.74079808368744,50.98899943018656,704.016564347784,3.33093966325894,1.1221483309907641e-15,0.20448323327916687,0.002179214312068267,,0.00125477933091511,1.0456073701459454,3.4446590783324436e-14,0.2528953583447631,4032341.920986513,,395001185.20010036,10.611209673018012,FBgn0265274,FBtr0330306
249,0.03924610514032857,0.06305917700747389,111.11631583021595,52.352261273474724,8.437223553219052,3.2097241115393715,,0.05280879030494857,0.0001850432036704477,,1.702702463084065,1.265380997041794,,0.07529920268761202,66724069.83219642,,41.80809203626537,8.141681356272915,FBgn0265274,FBtr0345207
250,0.0521404382086192,0.1045831214177043,11.976705173403163,30.69490468825353,1.0897584381048335,0.3987801837864065,,0.08759281683308517,0.16541520270727936,0.005138647178365671,0.6173412960875436,0.21763879111743306,,0.12486902101016767,867.1601186769867,183351.20920300763,1.9236902843646464,0.7306860792794674,FBgn0265276,FBtr0082533
251,0.004586562636735821,0.2740631082442999,11.783988062295432,31.47777606920113,117.17363087500163,0.4010932168372196,,0.23844013424909635,0.2419127386733712,0.00047998941333614493,0.2673127558315649,0.21539265155999984,,0.3150081572343835,574.0184473700339,2064317.1676973256,51361.783053414256,0.7468953440503759,FBgn0265276,FBtr0110876
252,0.025203173004592138,0.19113392218968275,11.797213474478454,31.735543406386924,54.5218550318121,0.4020283641811125,,0.15084730416741074,0.16873661852562266,6.228101293701045e-12,0.5617414031010652,0.2246049677930307,,0.2421798414843939,824.8016759994655,161709751945953.56,5291.816945839605,0.7196047674024615,FBgn0265276,FBtr0110877
253,0.013868764305285271,0.036084663015321365,11.837207130030306,31.14366018762961,0.8291505336269349,0.3944464102792992,,0.03218739443096028,0.27794510800817906,0.00040836513713726465,0.4782313409316226,0.2130065532769477,,0.040453815164263184,504.12642137639983,2375147.831379449,1.4375691189008213,0.7304374827375958,FBgn0265276,FBtr0305186
254,0.04526018985686788,0.09297971160096087,11.851973585502353,31.50456429002067,2.6988230918133933,0.3955455544594891,,0.07563929731689302,0.15895024978331995,8.06660181943679e-05,1.1447422385446515,0.22166654011778586,,0.1142954400168266,883.731092357089,12304283.678816125,6.362695317476133,0.7058182329616784,FBgn0265276,FBtr0307082
255,0.025203173004592138,0.19113392218968275,11.797213474478454,31.735543406386924,54.5218550318121,0.4020283641811125,,0.15084730416741074,0.16873661852562266,6.228101293701045e-12,0.5617414031010652,0.2246049677930307,,0.2421798414843939,824.8016759994655,161709751945953.56,5291.816945839605,0.7196047674024615,FBgn0265276,FBtr0330170
256,0.04841627412504677,0.08243004112454923,6.339368982128963,16.707679377279625,2.631264132070789,0.3442638300654257,,0.05667974775729804,0.3533353842791777,0.1631523253753408,1.147534687182306,0.1892164969346176,,0.11987900350032865,113.73782779656662,1710.9566138992075,6.033413203153411,0.6263596811660097,FBgn0266101,FBtr0343559
257,0.07527995939521967,0.9334877428255716,0.6069690146803776,21.623333414354974,11.354639224596026,0.05203125485249415,0.056783084827515824,,0.19354980345341047,0.01307924826072823,1.65271915556261,0.030316257642120162,0.09980212071535402,,1.9034448922638607,35748.88545791138,78.0095223600441,0.08930031910547734,FBgn0266129,FBtr0072458
258,0.07630962454120332,0.8368527638997195,0.5856444701242748,22.13967073122108,22.08681881796188,0.05457062916402235,0.05152923884805892,,0.1989137658847188,0.00014704940391144138,1.3589419973370715,0.031288119769333815,0.11300688556238545,,1.7242619879104677,3333335.6480797636,358.97600225278364,0.09517841242336353,FBgn0266129,FBtr0330231
259,0.02761785669912157,2.8215384954374843,0.1950708641285704,30.069918237820254,79.88857531606662,0.02044660044996579,0.02047663660166868,,0.06491437654586454,,0.3513232111486332,0.012174566706403891,0.03724957489312755,,0.5861974504982187,,18166.13381496948,0.034339084095751635,FBgn0266418,FBtr0344405
260,0.11031710023910506,3.4885889897322984,0.2290321640796717,29.29110577097629,10.726712811621054,0.0219633220541457,0.09546947340768144,,0.041463544194871464,0.00015242730851314055,1.6528155547978798,0.013469883774191676,0.12747386332797736,,1.265104881929167,5628708.4358808035,69.61597584738729,0.03581229977487841,FBgn0266418,FBtr0344406
261,0.014108783711902637,0.3743607638591759,1.9933754933121537,40.064851075050775,52.91383493290854,0.08113602926739563,,0.30547877544837704,0.3590210467026337,0.01752548758736665,0.9130188428584852,0.0453362467070312,,0.4587748569815416,11.067724006243674,91591.87632663127,3066.6113292264918,0.14520512224622936,FBgn0266696,FBtr0345085
263,0.0009481047225216322,0.1200400625492008,1.93384489374726,40.374918685991396,10.754470417730207,0.08685569109304354,,0.10235379394893204,0.3932232733906477,0.018016858719845437,2.532955436003682,0.04098302498576716,,0.14078243766914506,9.510515592898512,90478.26173520679,45.661535265031006,0.18407404231069088,FBgn0266696,FBtr0345113
264,0.007310475017938373,0.31619362627092845,0.4647582653668896,57.362418854830636,13.739352169574685,0.03256008692014073,,0.2690032060231017,0.16355377080812145,,1.684868855483281,0.01867291830458505,,0.3716625194637032,1.320668084627948,,112.0382737358218,0.05677523153875751,FBgn0266756,FBtr0334286
266,0.0038545984182036595,0.143935179983794,2.363114000989885,19.878559776327133,7.3530692796108,0.0897578145521837,,0.12469350840307385,0.5539074566945229,0.4668005331284744,1.8780023521630131,0.0461522339188118,,0.16614606728361542,10.081662043329622,846.5224667433157,28.789968110786976,0.17456284537291614,FBgn0267348,FBtr0076382
267,0.06426562762962093,0.17556126240107087,6.080578057565647,63.76032755828458,6.38589214670067,0.41412815922435997,,0.10944222958138623,0.2459070491985548,0.0003669886783029424,1.6416604168678923,0.2408359328311132,,0.2816258127575625,150.35530552967202,11077669.723053005,24.840471324207435,0.7121118939623649,FBgn0267790,FBtr0304684
268,0.02060898667958676,0.10439615503693547,9.961071578225079,38.31595718244427,6.803886680983143,0.1794945841415886,,0.09011678821686822,0.1368527152146236,0.0765989399967291,1.804425526709995,0.09952571684678753,,0.12093814484675408,725.0345514220447,19166.225731969567,25.655186807330036,0.3237183991928391,FBgn0267791,FBtr0086219
269,0.07047240285283983,1.0154738286678016,9.99998017095852,39.14304308783112,181.89459135442982,0.18071725084689988,0.05473663864541693,,0.10403230729923177,0.001118703966452024,0.05691254396304776,0.10309612729085203,0.09073190621048076,,961.2360430681523,1369600.777438123,581341.8283582068,0.3167793554604181,FBgn0267791,FBtr0086222
270,0.0014364557198386675,0.2410969937604408,0.581148072630433,19.655124770015053,5.101873371213265,0.06110636377221568,,0.207108509433868,0.2608018614990217,0.07941922362301045,1.8226889794422367,0.02782436965912697,,0.28066331296195657,1.2949795694741768,4864.362960266062,14.28061078410657,0.1341984648424022,FBgn0268063,FBtr0076793
271,0.0027822862078645755,0.17144294429562112,0.5805777024575388,19.617973642140218,3.6976776090869135,0.05884181551074037,,0.1460808118213666,0.2541584271642296,0.038750042279407364,1.4358490646055748,0.030785251557684367,,0.20120837762521465,1.326221885899025,9931.986320134527,9.522463076227726,0.11246811630278072,FBgn0268063,FBtr0332144
272,0.005110615653310973,0.046473316086640376,8.327598266661623,23.221373345413074,9.796510686579404,0.6567840349652839,,0.03659462823313767,0.3069763887298459,0.17268841655620168,1.7943910306159645,0.3511027164193091,,0.059018747077557235,225.90953388254246,3122.572960019973,53.484229465480595,1.2286013420360884,FBgn0278608,FBtr0089259
273,0.0722130398166737,0.9693986674285616,3.3476114329263216,40.571855527850104,17.449411219221286,0.18536368543162585,0.05792770864744121,,0.30752535871471426,0.00016936499656208448,1.8656046819619816,0.10564533265310544,0.0900212219907104,,36.440904752362535,9719100.725570146,163.20818383521328,0.325236288380268,FBgn0283521,FBtr0089344
274,0.12440995357174875,2.1330886897390697,4.028482861267134,31.080580174953408,20.687037964157287,0.22878558229315654,0.10661393908410666,,0.07116982967259962,0.4282623292511454,1.645189640282701,0.13439496963227124,0.14517648143095407,,228.02744137760783,2255.632583189952,260.1241396444409,0.3894702518140235,FBgn0283521,FBtr0089362
275,0.03216494662941135,0.05419928234952913,5.084699963983762,68.78119283736072,1.2404940494149104,0.3717777101538899,,0.0410796720489938,0.3275393139673717,6.906654355987601e-07,0.6697798956983679,0.2142767258988581,,0.07150890113486026,78.93456639013405,6849702105.084897,2.2975092213379966,0.645047497284008,FBgn0283741,FBtr0302655
276,0.023365242247840427,0.042326996881536925,5.075969482639311,68.75198808680386,0.8499933017656799,0.3752120441108253,,0.03401623735313297,0.36020443274706315,1.6226826112138746e-06,0.4859938162478703,0.2139295519974238,,0.05266821978018179,71.53011969394116,2912976224.199525,1.4866209998812685,0.6580861630912932,FBgn0283741,FBtr0332901
277,0.02860772275376712,0.5406190921354173,5.427053606515781,49.67300949396539,13.600978819899778,0.1232987302697668,,0.43215018039925457,0.23451931720559374,0.00019549080549630758,2.029998507233647,0.06883952026529967,,0.6763135040492209,125.5884214526164,12621605.737023676,91.12648319700018,0.22084083136471186,FBgn0284084,FBtr0079432
278,0.3075332399631581,0.7461427029913678,38.35147629281154,18.974138918852784,13.074929061211483,0.9320019806806628,0.2366705423968997,,0.0008802112079674937,0.4766616237507225,1.5958447502753759,0.500543423519356,0.3996132882631036,,1671003.1871037066,755.2903984152097,107.12431138819305,1.7353693029973232,FBgn0284243,FBtr0086537
0,0.07791215920362099,0.04874296776555688,8.531189836452132,23.70099890428492,0.396652187957072,0.3989276423835879,,0.03345619810838482,0.29450168771653074,,0.2248550151150024,0.20946018715141312,,0.07101455159062657,247.1333885720848,,0.6997084682797231,0.7597781040016325,FBgn0001090,FBtr0074658
1,0.2493789920738924,1.270582530239372,0.008711398696641531,25.02334919753284,0.09085638457890118,0.0005191732662473664,0.1756338343386808,,0.0035629597697612032,0.12257364092484048,0.05507755904191476,0.00030156000048781387,0.3540882764528591,,0.02129927704935438,5108.504571921953,0.14987742308018978,0.0008938217268534961,FBgn0001316,FBtr0343526
2,0.20090759812244385,0.8838444086709317,0.03986961725205603,29.136124549435905,0.143418813339862,0.002787543340449868,0.1505700527784619,,0.015037715842163204,,0.0851935158389293,0.0016377891783101153,0.2680736457117269,,0.10570663766424644,,0.2414380462792823,0.00474444328842371,FBgn0004828,FBtr0071346
